Metric,Subject,Correlation,P_Value,Significant,N_Points,Abs_Correlation
Q_Temporal_MS_Complexity,Qwen 2.5 32B,-0.5829931401041596,0.22458443598020697,False,6,0.5829931401041596
Q_Temporal_MS_Complexity,OLMo 13B,-0.46323556549555533,0.35484886071134875,False,6,0.46323556549555533
Q_Temporal_MS_Complexity,Mistral 7B,-0.6907775210869583,0.1286441109867419,False,6,0.6907775210869583
Q_Temporal_MS_Complexity,Phi-3 Mini,-0.6333712908862167,0.1769844213522759,False,6,0.6333712908862167
Q_Temporal_MS_Complexity,InternLM 1.8B,-0.47037199869737767,0.34647686130808536,False,6,0.47037199869737767
Story_Char_Count,Human,-0.7451372725883445,0.0891552092542012,False,6,0.7451372725883445
Story_Char_Count,Llama 3.1 70B,0.42534785872355024,0.4004553495497614,False,6,0.42534785872355024
Story_Char_Count,Qwen 2.5 32B,0.27355205500741564,0.5999069670356291,False,6,0.27355205500741564
Story_Char_Count,OLMo 13B,0.5053510110954466,0.30650166411603624,False,6,0.5053510110954466
Story_Char_Count,Mistral 7B,0.4416582171407362,0.3805880376178488,False,6,0.4416582171407362
Story_Char_Count,Phi-3 Mini,0.4117165751362657,0.41732028642283897,False,6,0.4117165751362657
Story_Char_Count,InternLM 1.8B,0.6992024331837363,0.1221108062792382,False,6,0.6992024331837363
Story_Alpha_Char_Ratio,Human,0.28252504119242355,0.587488068955084,False,6,0.28252504119242355
Story_Alpha_Char_Ratio,Llama 3.1 70B,0.04141737557646802,0.9379094602976139,False,6,0.04141737557646802
Story_Alpha_Char_Ratio,Qwen 2.5 32B,0.24615948571240998,0.6382187259752423,False,6,0.24615948571240998
Story_Alpha_Char_Ratio,OLMo 13B,0.09307189028592588,0.8607952764608869,False,6,0.09307189028592588
Story_Alpha_Char_Ratio,Mistral 7B,0.22839136790698258,0.6633696938571564,False,6,0.22839136790698258
Story_Alpha_Char_Ratio,Phi-3 Mini,0.20351071247051766,0.6989482932080143,False,6,0.20351071247051766
Story_Alpha_Char_Ratio,InternLM 1.8B,-0.1667632245963121,0.7521740034987237,False,6,0.1667632245963121
Story_Digit_Ratio,Human,0.33628074499696353,0.5145929927205319,False,6,0.33628074499696353
Story_Digit_Ratio,Llama 3.1 70B,-0.8181558885730007,0.04659437613830418,True,6,0.8181558885730007
Story_Digit_Ratio,Qwen 2.5 32B,-0.9187814864880972,0.009626793598279686,True,6,0.9187814864880972
Story_Digit_Ratio,OLMo 13B,-0.8397886166106854,0.036445403200499694,True,6,0.8397886166106854
Story_Digit_Ratio,Mistral 7B,-0.9347991352524035,0.006238139727563503,True,6,0.9347991352524035
Story_Digit_Ratio,Phi-3 Mini,-0.9409668850553514,0.005124500483351437,True,6,0.9409668850553514
Story_Digit_Ratio,InternLM 1.8B,-0.7120755589454688,0.11241618791046681,False,6,0.7120755589454688
Story_Punct_Ratio,Human,-0.4901361939960345,0.3236692729082546,False,6,0.4901361939960345
Story_Punct_Ratio,Llama 3.1 70B,0.10146619951698707,0.8483230177544024,False,6,0.10146619951698707
Story_Punct_Ratio,Qwen 2.5 32B,-0.09676754376562594,0.8553017479364404,False,6,0.09676754376562594
Story_Punct_Ratio,OLMo 13B,0.13409755717677171,0.8000593457533037,False,6,0.13409755717677171
Story_Punct_Ratio,Mistral 7B,0.010443688706153226,0.9843350364906434,False,6,0.010443688706153226
Story_Punct_Ratio,Phi-3 Mini,0.0038369487232955968,0.9942446051591728,False,6,0.0038369487232955968
Story_Punct_Ratio,InternLM 1.8B,0.3959855451169939,0.43706785031322004,False,6,0.3959855451169939
Story_Word_Count_Enhanced,Human,-0.7483267753056921,0.08703870100437928,False,6,0.7483267753056921
Story_Word_Count_Enhanced,Llama 3.1 70B,0.4456029731042941,0.37583545126399587,False,6,0.4456029731042941
Story_Word_Count_Enhanced,Qwen 2.5 32B,0.28658094472414086,0.5818968342299212,False,6,0.28658094472414086
Story_Word_Count_Enhanced,OLMo 13B,0.5051989607922508,0.30667151126556563,False,6,0.5051989607922508
Story_Word_Count_Enhanced,Mistral 7B,0.42896515715041206,0.3960194407862638,False,6,0.42896515715041206
Story_Word_Count_Enhanced,Phi-3 Mini,0.41119234152015766,0.41797351181378917,False,6,0.41119234152015766
Story_Word_Count_Enhanced,InternLM 1.8B,0.6834258754747571,0.13446536547648386,False,6,0.6834258754747571
Story_Unique_Word_Ratio,Human,0.010638054853102482,0.9840435196651648,False,6,0.010638054853102482
Story_Unique_Word_Ratio,Llama 3.1 70B,-0.532717935894493,0.27651268129088363,False,6,0.532717935894493
Story_Unique_Word_Ratio,Qwen 2.5 32B,-0.4240250875656348,0.4020816462651445,False,6,0.4240250875656348
Story_Unique_Word_Ratio,OLMo 13B,-0.20916217196011372,0.6908320405570164,False,6,0.20916217196011372
Story_Unique_Word_Ratio,Mistral 7B,-0.02694635671381697,0.9595902478868067,False,6,0.02694635671381697
Story_Unique_Word_Ratio,Phi-3 Mini,-0.22678249429287167,0.6656580043867972,False,6,0.22678249429287167
Story_Unique_Word_Ratio,InternLM 1.8B,-0.06735694871040018,0.8991173747762253,False,6,0.06735694871040018
Story_Avg_Word_Length_Enhanced,Human,-0.13683634759968016,0.7960265532141592,False,6,0.13683634759968016
Story_Avg_Word_Length_Enhanced,Llama 3.1 70B,-0.24705241594155336,0.6369607853719326,False,6,0.24705241594155336
Story_Avg_Word_Length_Enhanced,Qwen 2.5 32B,-0.14813389015606376,0.7794244638417714,False,6,0.14813389015606376
Story_Avg_Word_Length_Enhanced,OLMo 13B,0.10899507646057922,0.8371548120682368,False,6,0.10899507646057922
Story_Avg_Word_Length_Enhanced,Mistral 7B,0.32188666864544135,0.5338455012625111,False,6,0.32188666864544135
Story_Avg_Word_Length_Enhanced,Phi-3 Mini,0.10658178837928084,0.8407326848088417,False,6,0.10658178837928084
Story_Avg_Word_Length_Enhanced,InternLM 1.8B,0.3822744004845556,0.4545199888523534,False,6,0.3822744004845556
Story_Sentence_Count_Enhanced,Human,-0.6346485893145751,0.1758386247697138,False,6,0.6346485893145751
Story_Sentence_Count_Enhanced,Llama 3.1 70B,0.19734345336414477,0.7078275349536965,False,6,0.19734345336414477
Story_Sentence_Count_Enhanced,Qwen 2.5 32B,0.08931800092442273,0.8663792749575607,False,6,0.08931800092442273
Story_Sentence_Count_Enhanced,OLMo 13B,0.3770989194101461,0.4611640318939773,False,6,0.3770989194101461
Story_Sentence_Count_Enhanced,Mistral 7B,0.3968375215604153,0.4359907077814049,False,6,0.3968375215604153
Story_Sentence_Count_Enhanced,Phi-3 Mini,0.29509381014286984,0.5702077219217848,False,6,0.29509381014286984
Story_Sentence_Count_Enhanced,InternLM 1.8B,0.6798215841447061,0.1373599070117312,False,6,0.6798215841447061
Story_Avg_Sentence_Length,Human,0.35562590801882565,0.48904910429412485,False,6,0.35562590801882565
Story_Avg_Sentence_Length,Llama 3.1 70B,0.38238931884067456,0.45437280906138083,False,6,0.38238931884067456
Story_Avg_Sentence_Length,Qwen 2.5 32B,0.39494261893341326,0.43838758172927195,False,6,0.39494261893341326
Story_Avg_Sentence_Length,OLMo 13B,0.061136534251830674,0.9084094528951598,False,6,0.061136534251830674
Story_Avg_Sentence_Length,Mistral 7B,-0.04812642458116562,0.927866097203403,False,6,0.04812642458116562
Story_Avg_Sentence_Length,Phi-3 Mini,0.1463838971661167,0.7819925292826737,False,6,0.1463838971661167
Story_Avg_Sentence_Length,InternLM 1.8B,-0.20640957033485446,0.6947826751562538,False,6,0.20640957033485446
Story_Flesch_Reading_Ease,Human,-0.37662120486674716,0.4617788336536555,False,6,0.37662120486674716
Story_Flesch_Reading_Ease,Llama 3.1 70B,-0.47318756251001487,0.34319353445747536,False,6,0.47318756251001487
Story_Flesch_Reading_Ease,Qwen 2.5 32B,-0.5587049290039041,0.24914281286699136,False,6,0.5587049290039041
Story_Flesch_Reading_Ease,OLMo 13B,-0.21471290451186614,0.6828799508186424,False,6,0.21471290451186614
Story_Flesch_Reading_Ease,Mistral 7B,-0.18834184404317567,0.7208277261127757,False,6,0.18834184404317567
Story_Flesch_Reading_Ease,Phi-3 Mini,-0.34504462590580726,0.502972842069578,False,6,0.34504462590580726
Story_Flesch_Reading_Ease,InternLM 1.8B,0.053948279947590855,0.9191560860717075,False,6,0.053948279947590855
Story_Flesch_Kincaid_Grade,Human,0.3273397759564871,0.5265277820668565,False,6,0.3273397759564871
Story_Flesch_Kincaid_Grade,Llama 3.1 70B,0.45717376240055285,0.3620158087547398,False,6,0.45717376240055285
Story_Flesch_Kincaid_Grade,Qwen 2.5 32B,0.48689152561864424,0.327374781526136,False,6,0.48689152561864424
Story_Flesch_Kincaid_Grade,OLMo 13B,0.1484049128799647,0.7790268669287165,False,6,0.1484049128799647
Story_Flesch_Kincaid_Grade,Mistral 7B,0.06069723812623884,0.9090659518186917,False,6,0.06069723812623884
Story_Flesch_Kincaid_Grade,Phi-3 Mini,0.2481395684429805,0.6354300266094824,False,6,0.2481395684429805
Story_Flesch_Kincaid_Grade,InternLM 1.8B,-0.12229913941344589,0.8174659098554031,False,6,0.12229913941344589
Story_Automated_Readability_Index,Human,0.31622939182450127,0.5414675444364935,False,6,0.31622939182450127
Story_Automated_Readability_Index,Llama 3.1 70B,0.45960582196679167,0.35913426212111116,False,6,0.45960582196679167
Story_Automated_Readability_Index,Qwen 2.5 32B,0.4785230121676278,0.3370026038176721,False,6,0.4785230121676278
Story_Automated_Readability_Index,OLMo 13B,0.14514011672144364,0.7838185606204238,False,6,0.14514011672144364
Story_Automated_Readability_Index,Mistral 7B,0.04813886512733079,0.9278474796166363,False,6,0.04813886512733079
Story_Automated_Readability_Index,Phi-3 Mini,0.239252332221027,0.6479691042059393,False,6,0.239252332221027
Story_Automated_Readability_Index,InternLM 1.8B,-0.11550624863767353,0.8275111515253377,False,6,0.11550624863767353
Story_Readability_Composite,Human,-0.15488989422072305,0.7695231310498905,False,6,0.15488989422072305
Story_Readability_Composite,Llama 3.1 70B,0.010811822277625449,0.9837828985102526,False,6,0.010811822277625449
Story_Readability_Composite,Qwen 2.5 32B,-0.20798812097298597,0.6925165036832099,False,6,0.20798812097298597
Story_Readability_Composite,OLMo 13B,-0.2243604117304006,0.6691062641015469,False,6,0.2243604117304006
Story_Readability_Composite,Mistral 7B,-0.4761267837664485,0.33977801306627065,False,6,0.4761267837664485
Story_Readability_Composite,Phi-3 Mini,-0.33217149633687243,0.5200683086622412,False,6,0.33217149633687243
Story_Readability_Composite,InternLM 1.8B,-0.2481025595240458,0.6354821223587866,False,6,0.2481025595240458
Story_Sentiment_Positive,Human,-0.10009356154509728,0.8503610624190044,False,6,0.10009356154509728
Story_Sentiment_Positive,Llama 3.1 70B,0.14605791156782327,0.7824710530473029,False,6,0.14605791156782327
Story_Sentiment_Positive,Qwen 2.5 32B,0.30394934834774034,0.5581161891135908,False,6,0.30394934834774034
Story_Sentiment_Positive,OLMo 13B,0.43971807402385205,0.38293307010783356,False,6,0.43971807402385205
Story_Sentiment_Positive,Mistral 7B,0.6848166834667186,0.13335554677543598,False,6,0.6848166834667186
Story_Sentiment_Positive,Phi-3 Mini,0.5119582228672128,0.2991551036025108,False,6,0.5119582228672128
Story_Sentiment_Positive,InternLM 1.8B,0.6331307498319014,0.17720054501455246,False,6,0.6331307498319014
Story_Sentiment_Negative,Human,-0.540419707885054,0.26828616112362236,False,6,0.540419707885054
Story_Sentiment_Negative,Llama 3.1 70B,0.34543992525442774,0.5024505679700048,False,6,0.34543992525442774
Story_Sentiment_Negative,Qwen 2.5 32B,0.40091533276425506,0.43084718380092857,False,6,0.40091533276425506
Story_Sentiment_Negative,OLMo 13B,0.5638019366233693,0.24390569549710162,False,6,0.5638019366233693
Story_Sentiment_Negative,Mistral 7B,0.5211773479970359,0.2890165923637122,False,6,0.5211773479970359
Story_Sentiment_Negative,Phi-3 Mini,0.47828912554456215,0.33727313847322427,False,6,0.47828912554456215
Story_Sentiment_Negative,InternLM 1.8B,0.2638573630646971,0.6133989236224758,False,6,0.2638573630646971
Story_Sentiment_Neutral,Human,0.2396163952739513,0.6474543165874493,False,6,0.2396163952739513
Story_Sentiment_Neutral,Llama 3.1 70B,-0.21992682594899024,0.6754284504071814,False,6,0.21992682594899024
Story_Sentiment_Neutral,Qwen 2.5 32B,-0.36457303685135756,0.4773687837437275,False,6,0.36457303685135756
Story_Sentiment_Neutral,OLMo 13B,-0.5225862764535095,0.28747880498305306,False,6,0.5225862764535095
Story_Sentiment_Neutral,Mistral 7B,-0.7093521224361146,0.11443787061870914,False,6,0.7093521224361146
Story_Sentiment_Neutral,Phi-3 Mini,-0.5562862055436115,0.251643282667653,False,6,0.5562862055436115
Story_Sentiment_Neutral,InternLM 1.8B,-0.5918085903792056,0.21592386768989896,False,6,0.5918085903792056
Story_Sentiment_Compound,Human,-0.1119339333648621,0.8328003215760423,False,6,0.1119339333648621
Story_Sentiment_Compound,Llama 3.1 70B,0.07293237789057577,0.8907954016273663,False,6,0.07293237789057577
Story_Sentiment_Compound,Qwen 2.5 32B,0.165005752767382,0.7547376682857558,False,6,0.165005752767382
Story_Sentiment_Compound,OLMo 13B,0.31985745980364755,0.5365759258714207,False,6,0.31985745980364755
Story_Sentiment_Compound,Mistral 7B,0.5824930146288108,0.22507986814176406,False,6,0.5824930146288108
Story_Sentiment_Compound,Phi-3 Mini,0.4001415220683684,0.43182169421237054,False,6,0.4001415220683684
Story_Sentiment_Compound,InternLM 1.8B,0.7186921140316388,0.10757066311589451,False,6,0.7186921140316388
Story_TextBlob_Polarity,Human,-0.04519353838142433,0.9322558453326764,False,6,0.04519353838142433
Story_TextBlob_Polarity,Llama 3.1 70B,0.14581423626334036,0.7828287815493566,False,6,0.14581423626334036
Story_TextBlob_Polarity,Qwen 2.5 32B,0.2122673118471462,0.6863811400572069,False,6,0.2122673118471462
Story_TextBlob_Polarity,OLMo 13B,0.3911850494081805,0.44315311728244133,False,6,0.3911850494081805
Story_TextBlob_Polarity,Mistral 7B,0.5599878916877844,0.2478204668414096,False,6,0.5599878916877844
Story_TextBlob_Polarity,Phi-3 Mini,0.42066005964393505,0.4062288369372719,False,6,0.42066005964393505
Story_TextBlob_Polarity,InternLM 1.8B,0.7657611688424553,0.07587565684682089,False,6,0.7657611688424553
Story_TextBlob_Subjectivity,Human,-0.3740728941580642,0.4650627679588836,False,6,0.3740728941580642
Story_TextBlob_Subjectivity,Llama 3.1 70B,-0.3471284084813448,0.5002215496666749,False,6,0.3471284084813448
Story_TextBlob_Subjectivity,Qwen 2.5 32B,-0.3554729297494065,0.48924956348658866,False,6,0.3554729297494065
Story_TextBlob_Subjectivity,OLMo 13B,0.00016334644954292543,0.9997549803278648,False,6,0.00016334644954292543
Story_TextBlob_Subjectivity,Mistral 7B,0.08358120517007427,0.8749201337827106,False,6,0.08358120517007427
Story_TextBlob_Subjectivity,Phi-3 Mini,-0.10623374871376375,0.8412488332240774,False,6,0.10623374871376375
Story_TextBlob_Subjectivity,InternLM 1.8B,0.22776163373036223,0.6642651579813631,False,6,0.22776163373036223
Story_Emotion_Joy_Count,Human,-0.30856432433303044,0.5518430178150273,False,6,0.30856432433303044
Story_Emotion_Joy_Count,Llama 3.1 70B,0.32261888889011164,0.532861229097211,False,6,0.32261888889011164
Story_Emotion_Joy_Count,Qwen 2.5 32B,0.3284953958965936,0.5249807479693182,False,6,0.3284953958965936
Story_Emotion_Joy_Count,OLMo 13B,0.5701299855591937,0.23746488457087062,False,6,0.5701299855591937
Story_Emotion_Joy_Count,Mistral 7B,0.6339876254247817,0.17643115295631867,False,6,0.6339876254247817
Story_Emotion_Joy_Count,Phi-3 Mini,0.5296929567854985,0.2797697670978993,False,6,0.5296929567854985
Story_Emotion_Joy_Count,InternLM 1.8B,0.8534439215669194,0.03064411033084341,True,6,0.8534439215669194
Story_Emotion_Sadness_Count,Human,-0.31151954726275644,0.5478362972942329,False,6,0.31151954726275644
Story_Emotion_Sadness_Count,Llama 3.1 70B,0.2530583735469693,0.6285151841213326,False,6,0.2530583735469693
Story_Emotion_Sadness_Count,Qwen 2.5 32B,0.30451876528176924,0.5573411201831128,False,6,0.30451876528176924
Story_Emotion_Sadness_Count,OLMo 13B,0.5101017030335694,0.301212632801502,False,6,0.5101017030335694
Story_Emotion_Sadness_Count,Mistral 7B,0.4195823341147856,0.40756009429838264,False,6,0.4195823341147856
Story_Emotion_Sadness_Count,Phi-3 Mini,0.3856977867069664,0.45014205794977047,False,6,0.3856977867069664
Story_Emotion_Sadness_Count,InternLM 1.8B,0.2928852912003024,0.5732341760281627,False,6,0.2928852912003024
Story_Emotion_Anger_Count,Human,-0.6988383003184014,0.12239011649599689,False,6,0.6988383003184014
Story_Emotion_Anger_Count,Llama 3.1 70B,0.4477649072853661,0.37323959613364605,False,6,0.4477649072853661
Story_Emotion_Anger_Count,Qwen 2.5 32B,0.3909519350845635,0.44344931190954756,False,6,0.3909519350845635
Story_Emotion_Anger_Count,OLMo 13B,0.7148943903664907,0.11034037848435452,False,6,0.7148943903664907
Story_Emotion_Anger_Count,Mistral 7B,0.5772968611316055,0.2302530516087117,False,6,0.5772968611316055
Story_Emotion_Anger_Count,Phi-3 Mini,0.5374617726578461,0.27143433070179623,False,6,0.5374617726578461
Story_Emotion_Anger_Count,InternLM 1.8B,0.6398795758221071,0.17117866157297218,False,6,0.6398795758221071
Story_Emotion_Fear_Count,Human,-0.36540503759836185,0.4762870376571065,False,6,0.36540503759836185
Story_Emotion_Fear_Count,Llama 3.1 70B,0.11004208788937536,0.8356031323534459,False,6,0.11004208788937536
Story_Emotion_Fear_Count,Qwen 2.5 32B,0.16966800294297546,0.7479401316014399,False,6,0.16966800294297546
Story_Emotion_Fear_Count,OLMo 13B,0.15408795985806073,0.7706973230844723,False,6,0.15408795985806073
Story_Emotion_Fear_Count,Mistral 7B,0.26909570487367906,0.6060993888362932,False,6,0.26909570487367906
Story_Emotion_Fear_Count,Phi-3 Mini,0.20983233267837725,0.6898709186421361,False,6,0.20983233267837725
Story_Emotion_Fear_Count,InternLM 1.8B,0.00010577050930288268,0.9998413442366374,False,6,0.00010577050930288268
Story_Emotion_Surprise_Count,Human,-0.9428877547124277,0.004799568237350772,True,6,0.9428877547124277
Story_Emotion_Surprise_Count,Llama 3.1 70B,0.6423683485839535,0.1689799818481877,False,6,0.6423683485839535
Story_Emotion_Surprise_Count,Qwen 2.5 32B,0.510592875955435,0.3006677656240113,False,6,0.510592875955435
Story_Emotion_Surprise_Count,OLMo 13B,0.7596070832681792,0.07973712800820802,False,6,0.7596070832681792
Story_Emotion_Surprise_Count,Mistral 7B,0.6341882420865474,0.1762512201264885,False,6,0.6341882420865474
Story_Emotion_Surprise_Count,Phi-3 Mini,0.6287441166225733,0.18116112440166188,False,6,0.6287441166225733
Story_Emotion_Surprise_Count,InternLM 1.8B,0.7338752322644253,0.09680979169242361,False,6,0.7338752322644253
Story_Emotion_Disgust_Count,Human,-0.8243861465532468,0.04355235286104716,True,6,0.8243861465532468
Story_Emotion_Disgust_Count,Llama 3.1 70B,0.33050376423179384,0.5222952692238036,False,6,0.33050376423179384
Story_Emotion_Disgust_Count,Qwen 2.5 32B,0.1871743132174498,0.7225172835378452,False,6,0.1871743132174498
Story_Emotion_Disgust_Count,OLMo 13B,0.30378905888419067,0.5583344224580293,False,6,0.30378905888419067
Story_Emotion_Disgust_Count,Mistral 7B,0.15110037474255275,0.7750743486354416,False,6,0.15110037474255275
Story_Emotion_Disgust_Count,Phi-3 Mini,0.19144157661075387,0.7163457902260334,False,6,0.19144157661075387
Story_Emotion_Disgust_Count,InternLM 1.8B,0.08397566859414607,0.8743325916597685,False,6,0.08397566859414607
Story_MS_cognitive_verbs_basic_Count,Human,-0.6230053731845248,0.1863972519832977,False,6,0.6230053731845248
Story_MS_cognitive_verbs_basic_Count,Llama 3.1 70B,0.249973246055811,0.6328501230024212,False,6,0.249973246055811
Story_MS_cognitive_verbs_basic_Count,Qwen 2.5 32B,0.26676039437122495,0.6093508910608284,False,6,0.26676039437122495
Story_MS_cognitive_verbs_basic_Count,OLMo 13B,0.5338324854082612,0.27531629467584695,False,6,0.5338324854082612
Story_MS_cognitive_verbs_basic_Count,Mistral 7B,0.6522036355982329,0.16040834062307247,False,6,0.6522036355982329
Story_MS_cognitive_verbs_basic_Count,Phi-3 Mini,0.49954811999623633,0.3130085181047515,False,6,0.49954811999623633
Story_MS_cognitive_verbs_basic_Count,InternLM 1.8B,0.6946962828232728,0.12558680493164845,False,6,0.6946962828232728
Story_MS_cognitive_verbs_advanced_Count,Human,-0.9537248214981906,0.0031625415661766998,True,6,0.9537248214981906
Story_MS_cognitive_verbs_advanced_Count,Llama 3.1 70B,0.7245880598798362,0.10333236814974761,False,6,0.7245880598798362
Story_MS_cognitive_verbs_advanced_Count,Qwen 2.5 32B,0.5954820542035648,0.21235555250559504,False,6,0.5954820542035648
Story_MS_cognitive_verbs_advanced_Count,OLMo 13B,0.7606855856330146,0.07905414893557669,False,6,0.7606855856330146
Story_MS_cognitive_verbs_advanced_Count,Mistral 7B,0.5501847190714692,0.25799426582456336,False,6,0.5501847190714692
Story_MS_cognitive_verbs_advanced_Count,Phi-3 Mini,0.6152853240090426,0.19353815160856183,False,6,0.6152853240090426
Story_MS_cognitive_verbs_advanced_Count,InternLM 1.8B,0.482627199272247,0.33226813979354547,False,6,0.482627199272247
Story_MS_cognitive_verbs_epistemic_Count,Human,-0.25252876599675816,0.6292588288989049,False,6,0.25252876599675816
Story_MS_cognitive_verbs_epistemic_Count,Llama 3.1 70B,0.30308455118633965,0.5592938838097693,False,6,0.30308455118633965
Story_MS_cognitive_verbs_epistemic_Count,Qwen 2.5 32B,0.313790743594028,0.5447625294617344,False,6,0.313790743594028
Story_MS_cognitive_verbs_epistemic_Count,OLMo 13B,0.552210126059219,0.2558791908505841,False,6,0.552210126059219
Story_MS_cognitive_verbs_epistemic_Count,Mistral 7B,0.5942484300509567,0.21355118451970398,False,6,0.5942484300509567
Story_MS_cognitive_verbs_epistemic_Count,Phi-3 Mini,0.5007039700879972,0.3117084055058514,False,6,0.5007039700879972
Story_MS_cognitive_verbs_epistemic_Count,InternLM 1.8B,0.8053009602633431,0.053171276152419074,False,6,0.8053009602633431
Story_MS_cognitive_verbs_metacognitive_Count,Human,-0.9577384874980075,0.0026413128789178814,True,6,0.9577384874980075
Story_MS_cognitive_verbs_metacognitive_Count,Llama 3.1 70B,0.3229884642234594,0.5323646319552386,False,6,0.3229884642234594
Story_MS_cognitive_verbs_metacognitive_Count,Qwen 2.5 32B,0.1730862203940995,0.7429634005735454,False,6,0.1730862203940995
Story_MS_cognitive_verbs_metacognitive_Count,OLMo 13B,0.5005302565750579,0.31190367230663296,False,6,0.5005302565750579
Story_MS_cognitive_verbs_metacognitive_Count,Mistral 7B,0.3055621183904102,0.5559217161576111,False,6,0.3055621183904102
Story_MS_cognitive_verbs_metacognitive_Count,Phi-3 Mini,0.28807053321860154,0.5798469137823705,False,6,0.28807053321860154
Story_MS_cognitive_verbs_metacognitive_Count,InternLM 1.8B,0.3580925700470602,0.48582030175274105,False,6,0.3580925700470602
Story_MS_cognitive_verbs_Total,Human,-0.6851002706164525,0.13312974112651954,False,6,0.6851002706164525
Story_MS_cognitive_verbs_Total,Llama 3.1 70B,0.2907218561990138,0.5762030047172777,False,6,0.2907218561990138
Story_MS_cognitive_verbs_Total,Qwen 2.5 32B,0.2908681639267308,0.5760021011796749,False,6,0.2908681639267308
Story_MS_cognitive_verbs_Total,OLMo 13B,0.5693487303974776,0.238256370674917,False,6,0.5693487303974776
Story_MS_cognitive_verbs_Total,Mistral 7B,0.6571068877761961,0.15620558309821161,False,6,0.6571068877761961
Story_MS_cognitive_verbs_Total,Phi-3 Mini,0.5167614570282733,0.29385642521033056,False,6,0.5167614570282733
Story_MS_cognitive_verbs_Total,InternLM 1.8B,0.699277037240239,0.1220536151311894,False,6,0.699277037240239
Story_MS_emotional_verbs_basic_Count,Human,-0.3478635707269378,0.4992519664282544,False,6,0.3478635707269378
Story_MS_emotional_verbs_basic_Count,Llama 3.1 70B,0.2590759220834022,0.6200807480084077,False,6,0.2590759220834022
Story_MS_emotional_verbs_basic_Count,Qwen 2.5 32B,0.3787892686902035,0.4589906872216789,False,6,0.3787892686902035
Story_MS_emotional_verbs_basic_Count,OLMo 13B,0.5392606302818205,0.26951809686118267,False,6,0.5392606302818205
Story_MS_emotional_verbs_basic_Count,Mistral 7B,0.745244580367529,0.08908363113210745,False,6,0.745244580367529
Story_MS_emotional_verbs_basic_Count,Phi-3 Mini,0.5851570890023401,0.22244584032819456,False,6,0.5851570890023401
Story_MS_emotional_verbs_basic_Count,InternLM 1.8B,0.6597527079467214,0.15395741798657034,False,6,0.6597527079467214
Story_MS_emotional_verbs_complex_Count,Human,-0.6049013780061988,0.20331635714391577,False,6,0.6049013780061988
Story_MS_emotional_verbs_complex_Count,Llama 3.1 70B,0.2935175970604691,0.5723672535086987,False,6,0.2935175970604691
Story_MS_emotional_verbs_complex_Count,Qwen 2.5 32B,0.2540498555689461,0.6271235743164771,False,6,0.2540498555689461
Story_MS_emotional_verbs_complex_Count,OLMo 13B,0.5197006783074782,0.29063164752979814,False,6,0.5197006783074782
Story_MS_emotional_verbs_complex_Count,Mistral 7B,0.61079509491345,0.19774221854805515,False,6,0.61079509491345
Story_MS_emotional_verbs_complex_Count,Phi-3 Mini,0.48168201222566315,0.33335632446493135,False,6,0.48168201222566315
Story_MS_emotional_verbs_complex_Count,InternLM 1.8B,0.8043732314976894,0.053661446995088895,False,6,0.8043732314976894
Story_MS_emotional_verbs_social_Count,Human,0.4584750642564621,0.3604729917832681,False,6,0.4584750642564621
Story_MS_emotional_verbs_social_Count,Llama 3.1 70B,-0.5212621648811767,0.28892393034633845,False,6,0.5212621648811767
Story_MS_emotional_verbs_social_Count,Qwen 2.5 32B,-0.4335286030891639,0.3904473063210682,False,6,0.4335286030891639
Story_MS_emotional_verbs_social_Count,OLMo 13B,-0.4230191664152865,0.4033198782514395,False,6,0.4230191664152865
Story_MS_emotional_verbs_social_Count,Mistral 7B,-0.11421361646029689,0.8294245193567762,False,6,0.11421361646029689
Story_MS_emotional_verbs_social_Count,Phi-3 Mini,-0.2818628583967715,0.588402245285978,False,6,0.2818628583967715
Story_MS_emotional_verbs_social_Count,InternLM 1.8B,0.10216435841053668,0.8472866354968639,False,6,0.10216435841053668
Story_MS_emotional_verbs_Total,Human,-0.3598616545365333,0.48350863417109036,False,6,0.3598616545365333
Story_MS_emotional_verbs_Total,Llama 3.1 70B,0.25420204290682435,0.6269100356970814,False,6,0.25420204290682435
Story_MS_emotional_verbs_Total,Qwen 2.5 32B,0.36661150994813696,0.47471976162753377,False,6,0.36661150994813696
Story_MS_emotional_verbs_Total,OLMo 13B,0.536082208271607,0.2729074481878594,False,6,0.536082208271607
Story_MS_emotional_verbs_Total,Mistral 7B,0.7430108714402858,0.09057889882290031,False,6,0.7430108714402858
Story_MS_emotional_verbs_Total,Phi-3 Mini,0.5797811466443542,0.22777388829517717,False,6,0.5797811466443542
Story_MS_emotional_verbs_Total,InternLM 1.8B,0.6790363652511899,0.1379940217777964,False,6,0.6790363652511899
Story_MS_volitional_verbs_intention_Count,Human,-0.005489755862080947,0.991765448930416,False,6,0.005489755862080947
Story_MS_volitional_verbs_intention_Count,Llama 3.1 70B,-0.06920684595528798,0.8963554671901561,False,6,0.06920684595528798
Story_MS_volitional_verbs_intention_Count,Qwen 2.5 32B,0.0753218434802651,0.8872308995037487,False,6,0.0753218434802651
Story_MS_volitional_verbs_intention_Count,OLMo 13B,0.06583823690413876,0.9013853382721696,False,6,0.06583823690413876
Story_MS_volitional_verbs_intention_Count,Mistral 7B,0.392171923303229,0.4418999040612802,False,6,0.392171923303229
